Consecutivo de la fila;Nombre de la serie;Consecutivo de la  subserie;Nombre de la subserie;Años Archivo Gestión;Años Archivo Central;Disposición final;Soporte;Procedimiento
1;ACCIÓN SOCIAL;1;TOMAS DECLARACIONES DESPLAZADOS;3;17;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
2;ACCIÓN SOCIAL;2;REPARACIONES ADMINISTRATIVAS;3;17;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
3;ACCIONES DE TUTELA, POPULARES DE GRUPO Y CUMPLIMIENTO;1;ACCIONES DE TUTELA, POPULARES DE GRUPO Y CUMPLIMIENTO;4;16;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
4;CAPACITACIONES;1;CAPACITACIONES;2;3;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
5;CONVENIOS;1;CONVENIOS;5;15;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
6;DERECHOS DE PETICIÓN;1;DERECHOS DE PETICIÓN;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
7;ENTES DE CONTROL;1;CONTRALORÍA GENERAL DE LA REPÚBLICA;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
8;ENTES DE CONTROL;2;FISCALIA GENERAL DE LA NACIÓN;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
9;ENTES DE CONTROL;3;PROCURADURÍA GENERAL DE LA NACIÓN;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
10;ENTES GUBERNAMENTALES;1;ALCALDÍA MUNICIPAL;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
11;ENTES GUBERNAMENTALES;2;CONCEJO MUNICIPAL;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
12;ENTES GUBERNAMENTALES;3;DEFENSORÍA DEL PUEBLO;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
13;ENTES GUBERNAMENTALES;4;EJÉRCITO NACIONAL DE COLOMBIA;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
14;ENTES GUBERNAMENTALES;5;REGISTRADURÍA MUNICIPAL;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
15;ENTES GUBERNAMENTALES;6;REPÚBLICA DE COLOMBIA RAMA JURISDICCIONAL;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
16;INFORMES;1;INFORME COMISORIOS;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
17;INFORMES;2;INFORME DE GESTIÓN PERSONERÍA;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
18;LIBROS;1;LIBRO ATENCIÓN AL CIUDADANO;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
19;LIBROS;2;LIBRO DE CERTIFICACIONES Y CONSTANCIAS;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
20;LIBROS;3;LIBRO DE NOTIFICACIONES;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
21;LIBROS;4;LIBRO DE PROCESOS DISCIPLINARIOS;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
22;LIBROS;5;LIBRO RADICADOR DE COMUNICACIONES OFICIALES;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
23;MODELO ESTANDAR CONTROL INTERNO;1;MODELO ESTANDAR CONTROL INTERNO;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
24;PROCESOS DISCIPLINARIOS;1;PROCESOS DISCIPLINARIOS;3;17;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
25;QUEJAS;1;QUEJAS;3;17;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
26;RESOLUCIONES;1;RESOLUCIONES;10;10;CONSERVACION TOTAL;PAPEL;Esta serie es histórica porque contiene información valiosa para la Historia, la Ciencia y la Cultura
27;SEGUIMIENTOS ADMINISTRATIVOS;1;SEGUIMIENTOS ADMINISTRATIVOS;5;15;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
28;SOLICITUDES;1;SOLICITUDES;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
29;VEEDURÍAS;1;VEEDURÍAS;2;18;ELIMINACION;PAPEL;Este documento pierde sus valores primarios y secundarios una vez terminada su retención en el archivo central y se puede eliminar previa autorización del Comité de archivo. Quien sugerirá con un historiador se evalue el valor histórico.
